1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,9,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865345066,city,Polysemy,Datisi,2,All cities are bureaucracies,Some cities are graffitied ,Some bureaucracies are graffitied,*,city-type,A,C,67.7,inst,0.2857142857,0.375,4022.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,End,1733865345914,city,Polysemy,Datisi,2,All cities are bureaucracies,Some cities are graffitied ,Some bureaucracies are graffitied,*,city-type,A,C,67.7,inst,0.2857142857,0.375,4022.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1733865345917,novel,Polysemy,Darii,2,All novels are flammable,Some debuts are novels,Some debuts are flammable,*,book-type,C,A,96.7,info,1,0.15,6119.3,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,10,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865351905,novel,Polysemy,Darii,2,All novels are flammable,Some debuts are novels,Some debuts are flammable,*,book-type,C,A,96.7,info,1,0.15,6119.3,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,End,1733865352557,novel,Polysemy,Darii,2,All novels are flammable,Some debuts are novels,Some debuts are flammable,*,book-type,C,A,96.7,info,1,0.15,6119.3,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1733865352560,college,Polysemy,Darii,2,All colleges grant degrees,Some colleges are historic buildings,Some historic buildings grant degrees,*,city-type,A,C,56.6,inst,0.2857142857,0.575,5629.95,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,11,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865358897,college,Polysemy,Darii,2,All colleges grant degrees,Some colleges are historic buildings,Some historic buildings grant degrees,*,city-type,A,C,56.6,inst,0.2857142857,0.575,5629.95,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,End,1733865359989,college,Polysemy,Darii,2,All colleges grant degrees,Some colleges are historic buildings,Some historic buildings grant degrees,*,city-type,A,C,56.6,inst,0.2857142857,0.575,5629.95,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1733865359991,suitcases,Valid Filler,Dimatis,2,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,*,*,*,*,*,*,*,1,3671.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,12,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865366346,suitcases,Valid Filler,Dimatis,2,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,*,*,*,*,*,*,*,1,3671.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,End,1733865367063,suitcases,Valid Filler,Dimatis,2,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,*,*,*,*,*,*,*,1,3671.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1733865367066,dresses,Invalid Filler,Darii*,2,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,*,*,*,*,*,*,*,0.65,5066.6,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,13,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865374743,dresses,Invalid Filler,Darii*,2,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,*,*,*,*,*,*,*,0.65,5066.6,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,End,1733865375432,dresses,Invalid Filler,Darii*,2,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,*,*,*,*,*,*,*,0.65,5066.6,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1733865375435,thieves,Invalid Filler,Dimatis*,2,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,*,*,*,*,*,*,*,0.225,5599.825,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,14,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865381482,thieves,Invalid Filler,Dimatis*,2,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,*,*,*,*,*,*,*,0.225,5599.825,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1733865382104,thieves,Invalid Filler,Dimatis*,2,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,*,*,*,*,*,*,*,0.225,5599.825,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1733865382106,company,Polysemy,Dimatis,2,Some storefronts are companies,All companies are hierarchies,Some hierarchies are storefronts,*,city-type,C,A,83.8,inst,0.7142857143,0.25,4713.05,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,15,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865388116,company,Polysemy,Dimatis,2,Some storefronts are companies,All companies are hierarchies,Some hierarchies are storefronts,*,city-type,C,A,83.8,inst,0.7142857143,0.25,4713.05,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1733865388737,company,Polysemy,Dimatis,2,Some storefronts are companies,All companies are hierarchies,Some hierarchies are storefronts,*,city-type,C,A,83.8,inst,0.7142857143,0.25,4713.05,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1733865388739,colors,Invalid Filler,Disamis*,2,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,*,*,*,*,*,*,*,0.225,5122.475,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,16,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865394263,colors,Invalid Filler,Disamis*,2,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,*,*,*,*,*,*,*,0.225,5122.475,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1733865395112,colors,Invalid Filler,Disamis*,2,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,*,*,*,*,*,*,*,0.225,5122.475,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,Start,1733865395115,picnic,Polysemy,Datisi,2,All picnics happen in nature,Some picnics are salads,Some salads happen in nature,*,lunch-type,A,C,59.2,event,0.5714285714,0.425,4573.125,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,17,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865402671,picnic,Polysemy,Datisi,2,All picnics happen in nature,Some picnics are salads,Some salads happen in nature,*,lunch-type,A,C,59.2,event,0.5714285714,0.425,4573.125,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,End,1733865404417,picnic,Polysemy,Datisi,2,All picnics happen in nature,Some picnics are salads,Some salads happen in nature,*,lunch-type,A,C,59.2,event,0.5714285714,0.425,4573.125,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,Start,1733865404419,ruler,Homonymy,Disamis,2,Some rulers are kings,All rulers are standard lengths,Some standard lengths are kings,*,*,*,*,80,*,0.8571428571,0.125,5032.65,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,18,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865410088,ruler,Homonymy,Disamis,2,Some rulers are kings,All rulers are standard lengths,Some standard lengths are kings,*,*,*,*,80,*,0.8571428571,0.125,5032.65,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,End,1733865417088,ruler,Homonymy,Disamis,2,Some rulers are kings,All rulers are standard lengths,Some standard lengths are kings,*,*,*,*,80,*,0.8571428571,0.125,5032.65,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,Start,1733865417089,trucks,Valid Filler,Dimatis,2,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,*,*,*,*,*,*,*,0.975,4508.475,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,19,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865423739,trucks,Valid Filler,Dimatis,2,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,*,*,*,*,*,*,*,0.975,4508.475,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,End,1733865424311,trucks,Valid Filler,Dimatis,2,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,*,*,*,*,*,*,*,0.975,4508.475,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,Start,1733865424313,bat,Homonymy,Darii,2,All bats share a common ancestor,Some sporting goods are bats,Some sporting goods share a common ancestor,*,*,*,*,80,*,0.2857142857,0.4,5008,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,20,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865429810,bat,Homonymy,Darii,2,All bats share a common ancestor,Some sporting goods are bats,Some sporting goods share a common ancestor,*,*,*,*,80,*,0.2857142857,0.4,5008,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,End,1733865430442,bat,Homonymy,Darii,2,All bats share a common ancestor,Some sporting goods are bats,Some sporting goods share a common ancestor,*,*,*,*,80,*,0.2857142857,0.4,5008,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,Start,1733865430445,burgers,Valid Filler,Disamis,2,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,*,*,*,*,*,*,*,0.925,4389.725,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,21,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865436781,burgers,Valid Filler,Disamis,2,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,*,*,*,*,*,*,*,0.925,4389.725,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,End,1733865437420,burgers,Valid Filler,Disamis,2,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,*,*,*,*,*,*,*,0.925,4389.725,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,Start,1733865437422,mugs,Valid Filler,Datisi,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,*,*,*,*,*,*,*,1,3091.05,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,22,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865443586,mugs,Valid Filler,Datisi,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,*,*,*,*,*,*,*,1,3091.05,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,End,1733865444188,mugs,Valid Filler,Datisi,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,*,*,*,*,*,*,*,1,3091.05,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,Start,1733865444189,stones,Invalid Filler,Datisi*,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,*,*,*,*,*,*,*,0.17948718,4940.5641,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,23,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865450752,stones,Invalid Filler,Datisi*,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,*,*,*,*,*,*,*,0.17948718,4940.5641,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,End,1733865451521,stones,Invalid Filler,Datisi*,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,*,*,*,*,*,*,*,0.17948718,4940.5641,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,Start,1733865451523,school,Polysemy,Disamis,2,Some schools are rectangular,All schools are employers,Some employers are rectangular,*,city-type,C,A,45.1,inst,0.5714285714,0.1,2856.95,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,24,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865459198,school,Polysemy,Disamis,2,Some schools are rectangular,All schools are employers,Some employers are rectangular,*,city-type,C,A,45.1,inst,0.5714285714,0.1,2856.95,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,End,1733865459815,school,Polysemy,Disamis,2,Some schools are rectangular,All schools are employers,Some employers are rectangular,*,city-type,C,A,45.1,inst,0.5714285714,0.1,2856.95,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,Start,1733865459817,breakfast,Polysemy,Darii,2,All breakfasts are under three hours,Some smoothies are breakfasts,Some smoothies are under three hours,*,lunch-type,A,C,87.1,event,0.7142857143,0.525,5068.825,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,25,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865468732,breakfast,Polysemy,Darii,2,All breakfasts are under three hours,Some smoothies are breakfasts,Some smoothies are under three hours,*,lunch-type,A,C,87.1,event,0.7142857143,0.525,5068.825,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,End,1733865469338,breakfast,Polysemy,Darii,2,All breakfasts are under three hours,Some smoothies are breakfasts,Some smoothies are under three hours,*,lunch-type,A,C,87.1,event,0.7142857143,0.525,5068.825,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,Start,1733865469340,rifles,Valid Filler,Disamis,2,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,*,*,*,*,*,*,*,1,4771.725,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,26,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865475661,rifles,Valid Filler,Disamis,2,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,*,*,*,*,*,*,*,1,4771.725,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,End,1733865476208,rifles,Valid Filler,Disamis,2,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,*,*,*,*,*,*,*,1,4771.725,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,Start,1733865476210,statues,Valid Filler,Datisi,2,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,*,*,*,*,*,*,*,0.9,3392.275,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,27,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865483141,statues,Valid Filler,Datisi,2,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,*,*,*,*,*,*,*,0.9,3392.275,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,End,1733865483754,statues,Valid Filler,Datisi,2,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,*,*,*,*,*,*,*,0.9,3392.275,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,Start,1733865483756,ball,Homonymy,Dimatis,2,Some parties are balls,All balls are toys,Some toys are parties,*,*,A,C,100,*,0.7142857143,0.175,4203.925,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,28,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865490365,ball,Homonymy,Dimatis,2,Some parties are balls,All balls are toys,Some toys are parties,*,*,A,C,100,*,0.7142857143,0.175,4203.925,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,End,1733865490966,ball,Homonymy,Dimatis,2,Some parties are balls,All balls are toys,Some toys are parties,*,*,A,C,100,*,0.7142857143,0.175,4203.925,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,Start,1733865490968,singers,Valid Filler,Darii,2,All singers have an ideal vocal range ,Some guitarists are singers,Some guitarists have an ideal vocal range,*,*,*,*,*,*,*,0.925,4672.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,29,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865496575,singers,Valid Filler,Darii,2,All singers have an ideal vocal range ,Some guitarists are singers,Some guitarists have an ideal vocal range,*,*,*,*,*,*,*,0.925,4672.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,End,1733865497151,singers,Valid Filler,Darii,2,All singers have an ideal vocal range ,Some guitarists are singers,Some guitarists have an ideal vocal range,*,*,*,*,*,*,*,0.925,4672.55,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,Start,1733865497153,mothers,Invalid Filler,Darii*,2,All grandmothers are mothers ,Some teens are mothers,Some grandmothers are teens,*,*,*,*,*,*,*,0.175,6414.3,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,30,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865503087,mothers,Invalid Filler,Darii*,2,All grandmothers are mothers ,Some teens are mothers,Some grandmothers are teens,*,*,*,*,*,*,*,0.175,6414.3,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,End,1733865503720,mothers,Invalid Filler,Darii*,2,All grandmothers are mothers ,Some teens are mothers,Some grandmothers are teens,*,*,*,*,*,*,*,0.175,6414.3,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,Start,1733865503723,poets,Valid Filler,Datisi,2,All poets are writers ,Some poets are teachers,Some teachers are writers,*,*,*,*,*,*,*,0.975,3928.975,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,31,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865510091,poets,Valid Filler,Datisi,2,All poets are writers ,Some poets are teachers,Some teachers are writers,*,*,*,*,*,*,*,0.975,3928.975,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,End,1733865510628,poets,Valid Filler,Datisi,2,All poets are writers ,Some poets are teachers,Some teachers are writers,*,*,*,*,*,*,*,0.975,3928.975,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,Start,1733865510629,widows,Valid Filler,Dimatis,2,Some mothers are widows ,All widows are women,Some women are mothers,*,*,*,*,*,*,*,1,2726.325,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,32,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1733865518042,widows,Valid Filler,Dimatis,2,Some mothers are widows ,All widows are women,Some women are mothers,*,*,*,*,*,*,*,1,2726.325,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,End,1733865518553,widows,Valid Filler,Dimatis,2,Some mothers are widows ,All widows are women,Some women are mothers,*,*,*,*,*,*,*,1,2726.325,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,Start,1733865518554,lunch,Polysemy,Dimatis,2,Some breaks are lunches,All lunches are entrées,Some entrées are breaks,*,lunch-type,A,C,96.6,event,0.7142857143,0.125,5002.3,*,control,NULL
1733865806,65ef9a8877f1a871139d7c0985b505f6,PennController,33,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1733865525836,lunch,Polysemy,Dimatis,2,Some breaks are lunches,All lunches are entrées,Some entrées are breaks,*,lunch-type,A,C,96.6,event,0.7142857143,0.125,5002.3,*,control,NULL
