1731521876,d427ec086bc04ade34313a9c295f0727,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1731521594472,ball,Homonymy,Dimatis,1,Some dances are balls,All balls are circles,Some circles are dances,*,*,A,C,*,*,0.1666666667,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,14,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521598549,ball,Homonymy,Dimatis,1,Some dances are balls,All balls are circles,Some circles are dances,*,*,A,C,*,*,0.1666666667,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1731521599553,ball,Homonymy,Dimatis,1,Some dances are balls,All balls are circles,Some circles are dances,*,*,A,C,*,*,0.1666666667,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1731521599555,ball,Homonymy,Dimatis,1,Some parties are balls,All balls are toys,Some toys are parties,*,*,A,C,*,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,15,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521602601,ball,Homonymy,Dimatis,1,Some parties are balls,All balls are toys,Some toys are parties,*,*,A,C,*,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1731521603352,ball,Homonymy,Dimatis,1,Some parties are balls,All balls are toys,Some toys are parties,*,*,A,C,*,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1731521603354,bat,Homonymy,Darii,1,All bats are mammals,Some weapons are bats,Some weapons are mammals,*,*,*,*,*,*,0.4285714286,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,16,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521605270,bat,Homonymy,Darii,1,All bats are mammals,Some weapons are bats,Some weapons are mammals,*,*,*,*,*,*,0.4285714286,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1731521606551,bat,Homonymy,Darii,1,All bats are mammals,Some weapons are bats,Some weapons are mammals,*,*,*,*,*,*,0.4285714286,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,Start,1731521606553,novel,Polysemy,Darii,1,All novels are printed,Some ideas are novels,Some ideas are printed,*,book-type,C,A,96.7,info,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,17,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521609886,novel,Polysemy,Darii,1,All novels are printed,Some ideas are novels,Some ideas are printed,*,book-type,C,A,96.7,info,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,End,1731521610736,novel,Polysemy,Darii,1,All novels are printed,Some ideas are novels,Some ideas are printed,*,book-type,C,A,96.7,info,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,Start,1731521610738,dinner,Polysemy,Disamis,1,Some dinners last an hour,All dinners are sources of nutrition,Some sources of nutrition last an hour,*,lunch-type,A,C,90,event,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,18,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521614336,dinner,Polysemy,Disamis,1,Some dinners last an hour,All dinners are sources of nutrition,Some sources of nutrition last an hour,*,lunch-type,A,C,90,event,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,End,1731521614971,dinner,Polysemy,Disamis,1,Some dinners last an hour,All dinners are sources of nutrition,Some sources of nutrition last an hour,*,lunch-type,A,C,90,event,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,Start,1731521614973,wave,Homonymy,Dimatis,1,Some gestures are waves,Some waves are ripples,Some ripples are gestures,*,*,A,C,100,*,0.4285714286,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,19,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521618019,wave,Homonymy,Dimatis,1,Some gestures are waves,Some waves are ripples,Some ripples are gestures,*,*,A,C,100,*,0.4285714286,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,End,1731521619337,wave,Homonymy,Dimatis,1,Some gestures are waves,Some waves are ripples,Some ripples are gestures,*,*,A,C,100,*,0.4285714286,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,Start,1731521619339,stones,Invalid Filler,Datisi*,1,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,20,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521624105,stones,Invalid Filler,Datisi*,1,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,End,1731521624870,stones,Invalid Filler,Datisi*,1,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,Start,1731521624872,wave,Homonymy,Dimatis,1,Some greetings are waves,Some waves are tsunamis,Some tsunamis are greetings,*,*,A,C,100,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,21,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521627332,wave,Homonymy,Dimatis,1,Some greetings are waves,Some waves are tsunamis,Some tsunamis are greetings,*,*,A,C,100,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,End,1731521627936,wave,Homonymy,Dimatis,1,Some greetings are waves,Some waves are tsunamis,Some tsunamis are greetings,*,*,A,C,100,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,Start,1731521627938,dinner,Polysemy,Disamis,1,Some dinners are black tie,All dinners are foods,Some foods are black tie,*,lunch-type,A,C,90,event,0.5714285714,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,22,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521630753,dinner,Polysemy,Disamis,1,Some dinners are black tie,All dinners are foods,Some foods are black tie,*,lunch-type,A,C,90,event,0.5714285714,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,End,1731521631585,dinner,Polysemy,Disamis,1,Some dinners are black tie,All dinners are foods,Some foods are black tie,*,lunch-type,A,C,90,event,0.5714285714,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,Start,1731521631587,picnic,Polysemy,Datisi,1,All picnics are leisurely,Some picnics are charcuterie,Some charcuterie is leisurely,*,lunch-type,A,C,59.2,event,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,23,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521633169,picnic,Polysemy,Datisi,1,All picnics are leisurely,Some picnics are charcuterie,Some charcuterie is leisurely,*,lunch-type,A,C,59.2,event,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,End,1731521633868,picnic,Polysemy,Datisi,1,All picnics are leisurely,Some picnics are charcuterie,Some charcuterie is leisurely,*,lunch-type,A,C,59.2,event,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,Start,1731521633869,book,Polysemy,Dimatis,1,Some doorstops are books,All books are intellectual property,Some intellectual property is a doorstop,*,book-type,C,A,64.5,info,0.5714285714,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,24,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521637736,book,Polysemy,Dimatis,1,Some doorstops are books,All books are intellectual property,Some intellectual property is a doorstop,*,book-type,C,A,64.5,info,0.5714285714,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,End,1731521638336,book,Polysemy,Dimatis,1,Some doorstops are books,All books are intellectual property,Some intellectual property is a doorstop,*,book-type,C,A,64.5,info,0.5714285714,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,Start,1731521638338,college,Polysemy,Darii,1,All colleges grant degrees,Some colleges are historic buildings,Some historic buildings grant degrees,*,city-type,A,C,56.6,inst,0.2857142857,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,25,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521642869,college,Polysemy,Darii,1,All colleges grant degrees,Some colleges are historic buildings,Some historic buildings grant degrees,*,city-type,A,C,56.6,inst,0.2857142857,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,End,1731521643552,college,Polysemy,Darii,1,All colleges grant degrees,Some colleges are historic buildings,Some historic buildings grant degrees,*,city-type,A,C,56.6,inst,0.2857142857,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,Start,1731521643553,antiques,Invalid Filler,Darii*,1,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,26,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521646536,antiques,Invalid Filler,Darii*,1,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,End,1731521647237,antiques,Invalid Filler,Darii*,1,All medieval manuscripts are antiques ,Some pieces of jewelry are antiques ,Some pieces of jewelry are medieval manuscripts,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,Start,1731521647238,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,27,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521649403,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,End,1731521650098,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,Start,1731521650100,thieves,Invalid Filler,Dimatis*,1,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,28,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521657733,thieves,Invalid Filler,Dimatis*,1,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,End,1731521658368,thieves,Invalid Filler,Dimatis*,1,Some children are thieves,All mob bosses are thieves,Some mob bosses are children,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,Start,1731521658371,city,Polysemy,Datisi,1,All cities are bureaucracies,Some cities are graffitied ,Some bureaucracies are graffitied,*,city-type,A,C,67.7,inst,0.2857142857,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,29,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521661169,city,Polysemy,Datisi,1,All cities are bureaucracies,Some cities are graffitied ,Some bureaucracies are graffitied,*,city-type,A,C,67.7,inst,0.2857142857,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,End,1731521661783,city,Polysemy,Datisi,1,All cities are bureaucracies,Some cities are graffitied ,Some bureaucracies are graffitied,*,city-type,A,C,67.7,inst,0.2857142857,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,Start,1731521661784,suit,Homonymy,Disamis,1,Some suits are settled out of court,All suits are formal outfits,Some formal outfits are settled out of court,*,*,A,C,*,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,30,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521664534,suit,Homonymy,Disamis,1,Some suits are settled out of court,All suits are formal outfits,Some formal outfits are settled out of court,*,*,A,C,*,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,End,1731521665901,suit,Homonymy,Disamis,1,Some suits are settled out of court,All suits are formal outfits,Some formal outfits are settled out of court,*,*,A,C,*,*,0.7142857143,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,Start,1731521665903,college,Polysemy,Darii,1,All colleges have spirit,Some colleges are national landmarks,Some national landmarks have spirit,*,city-type,A,C,56.6,inst,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,31,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521668368,college,Polysemy,Darii,1,All colleges have spirit,Some colleges are national landmarks,Some national landmarks have spirit,*,city-type,A,C,56.6,inst,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,End,1731521669270,college,Polysemy,Darii,1,All colleges have spirit,Some colleges are national landmarks,Some national landmarks have spirit,*,city-type,A,C,56.6,inst,0.1428571429,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,Start,1731521669272,cabinet,Homonymy,Datisi,1,All cabinets are selected by leaders,Some cabinets are cupboards,Some cupboards are selected by leaders,*,*,A,C,*,*,0.3333333333,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,32,0,experimental-trial,NULL,Scale,answer,Choice,<b>False</b>,1731521672136,cabinet,Homonymy,Datisi,1,All cabinets are selected by leaders,Some cabinets are cupboards,Some cupboards are selected by leaders,*,*,A,C,*,*,0.3333333333,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,End,1731521673203,cabinet,Homonymy,Datisi,1,All cabinets are selected by leaders,Some cabinets are cupboards,Some cupboards are selected by leaders,*,*,A,C,*,*,0.3333333333,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,Start,1731521673204,dances,Invalid Filler,Darii*,1,All polkas are dances ,Some mating rituals are dances ,Some mating rituals are polkas ,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,33,0,experimental-trial,NULL,Scale,answer,Choice,<b>True</b>,1731521678919,dances,Invalid Filler,Darii*,1,All polkas are dances ,Some mating rituals are dances ,Some mating rituals are polkas ,*,*,*,*,*,*,*,NULL
1731521876,d427ec086bc04ade34313a9c295f0727,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,End,1731521679735,dances,Invalid Filler,Darii*,1,All polkas are dances ,Some mating rituals are dances ,Some mating rituals are polkas ,*,*,*,*,*,*,*,NULL
