1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,8,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965446556,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,8,0,experimental-trial,NULL,PennController,9,_Trial_,End,1724965447647,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,Start,1724965447647,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,9,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965451385,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,End,1724965452273,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1724965452274,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,10,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965455299,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,End,1724965455914,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1724965455914,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,11,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965459303,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,End,1724965459897,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1724965459899,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,12,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965469331,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,End,1724965470023,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1724965470024,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,13,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965475265,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,End,1724965475852,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1724965475852,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,14,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965490970,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1724965492060,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1724965492061,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,15,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965499094,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1724965500303,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1724965500304,chickens,Polysemy,Datisi,1,All chickens lay eggs,Some chickens are roasts,Some roasts lay legs,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,16,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965505027,chickens,Polysemy,Datisi,1,All chickens lay eggs,Some chickens are roasts,Some roasts lay legs,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1724965513638,chickens,Polysemy,Datisi,1,All chickens lay eggs,Some chickens are roasts,Some roasts lay legs,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,Start,1724965513638,boards,Homonymy,Dimatis,1,Some committees are boards,All boards are rectangles,Some rectangles are committees,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,17,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965519033,boards,Homonymy,Dimatis,1,Some committees are boards,All boards are rectangles,Some rectangles are committees,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,End,1724965521584,boards,Homonymy,Dimatis,1,Some committees are boards,All boards are rectangles,Some rectangles are committees,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,Start,1724965521585,foundations,Homonymy,Dimatis,1,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,18,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965529307,foundations,Homonymy,Dimatis,1,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,End,1724965529937,foundations,Homonymy,Dimatis,1,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,Start,1724965529938,panels,Homonymy,Datisi,1,All panels have judges,Some panels are electronics,Some electronics have judges,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,19,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965538128,panels,Homonymy,Datisi,1,All panels have judges,Some panels are electronics,Some electronics have judges,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,End,1724965538786,panels,Homonymy,Datisi,1,All panels have judges,Some panels are electronics,Some electronics have judges,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,Start,1724965538787,oil,Polysemy,Datisi,1,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,20,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965540002,oil,Polysemy,Datisi,1,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,End,1724965540807,oil,Polysemy,Datisi,1,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,Start,1724965540807,dreams,Polysemy,Barbara,1,All dreams are goals,All nightmares are dreams,All nightmares are goals,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,21,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965546711,dreams,Polysemy,Barbara,1,All dreams are goals,All nightmares are dreams,All nightmares are goals,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,End,1724965550137,dreams,Polysemy,Barbara,1,All dreams are goals,All nightmares are dreams,All nightmares are goals,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,Start,1724965550138,whales,Valid Filler,Barbara,1,All whales are mammals ,All orcas are whales ,All orcas are mammals,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,22,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965556238,whales,Valid Filler,Barbara,1,All whales are mammals ,All orcas are whales ,All orcas are mammals,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,End,1724965557406,whales,Valid Filler,Barbara,1,All whales are mammals ,All orcas are whales ,All orcas are mammals,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,Start,1724965557406,spices,Invalid Filler,Dimatis*,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,23,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965558984,spices,Invalid Filler,Dimatis*,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,End,1724965559760,spices,Invalid Filler,Dimatis*,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,Start,1724965559761,lunches,Polysemy,Darii,1,All lunches are less than three hours long,Some sandwiches are lunches,Some sandwiches are less than three hours long,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,24,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965560641,lunches,Polysemy,Darii,1,All lunches are less than three hours long,Some sandwiches are lunches,Some sandwiches are less than three hours long,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,End,1724965561446,lunches,Polysemy,Darii,1,All lunches are less than three hours long,Some sandwiches are lunches,Some sandwiches are less than three hours long,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,Start,1724965561446,admissions,Homonymy,Barbara,1,All guilty pleas are admissions,All admissions are ticketed,All guilty pleas are ticketed,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,25,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965562228,admissions,Homonymy,Barbara,1,All guilty pleas are admissions,All admissions are ticketed,All guilty pleas are ticketed,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,End,1724965566820,admissions,Homonymy,Barbara,1,All guilty pleas are admissions,All admissions are ticketed,All guilty pleas are ticketed,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,Start,1724965566821,suitcases,Valid Filler,Dimatis,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,26,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965568608,suitcases,Valid Filler,Dimatis,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,End,1724965573474,suitcases,Valid Filler,Dimatis,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,Start,1724965573475,peppers,Invalid Filler,Dimatis*,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,27,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965574926,peppers,Invalid Filler,Dimatis*,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,End,1724965575703,peppers,Invalid Filler,Dimatis*,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,Start,1724965575704,colors,Invalid Filler,Disamis*,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,28,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965576408,colors,Invalid Filler,Disamis*,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,End,1724965577004,colors,Invalid Filler,Disamis*,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,Start,1724965577004,examinations,Polysemy,Disamis,1,Some examinations are life saving,All examinations are graded assignments,Some graded assignments are life saving,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,29,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965577694,examinations,Polysemy,Disamis,1,Some examinations are life saving,All examinations are graded assignments,Some graded assignments are life saving,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,End,1724965578275,examinations,Polysemy,Disamis,1,Some examinations are life saving,All examinations are graded assignments,Some graded assignments are life saving,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,Start,1724965578276,tapes,Homonymy,Darii,1,All tapes are recordings,Some adhesives are tapes,Some adhesives are recordings,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,30,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965578869,tapes,Homonymy,Darii,1,All tapes are recordings,Some adhesives are tapes,Some adhesives are recordings,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,End,1724965579477,tapes,Homonymy,Darii,1,All tapes are recordings,Some adhesives are tapes,Some adhesives are recordings,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,Start,1724965579477,dinosaurs,Valid Filler,Barbara,1,All dinosaurs were reptiles,All pterodactyls are dinosaurs,All pterodactyls were reptiles ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,31,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965580078,dinosaurs,Valid Filler,Barbara,1,All dinosaurs were reptiles,All pterodactyls are dinosaurs,All pterodactyls were reptiles ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,End,1724965580623,dinosaurs,Valid Filler,Barbara,1,All dinosaurs were reptiles,All pterodactyls are dinosaurs,All pterodactyls were reptiles ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,Start,1724965580624,phones,Valid Filler,Barbara,1,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,32,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965583705,phones,Valid Filler,Barbara,1,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,End,1724965584306,phones,Valid Filler,Barbara,1,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,Start,1724965584307,newspapers,Polysemy,Dimatis,1,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,33,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965588523,newspapers,Polysemy,Dimatis,1,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,End,1724965589160,newspapers,Polysemy,Dimatis,1,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,34,0,experimental-trial,NULL,PennController,35,_Trial_,Start,1724965589161,buildings,Invalid Filler,Barbara*,1,All hotels are buildings ,All hospitals are buildings ,All hospitals are hotels ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,34,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965590089,buildings,Invalid Filler,Barbara*,1,All hotels are buildings ,All hospitals are buildings ,All hospitals are hotels ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,34,0,experimental-trial,NULL,PennController,35,_Trial_,End,1724965591368,buildings,Invalid Filler,Barbara*,1,All hotels are buildings ,All hospitals are buildings ,All hospitals are hotels ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,35,0,experimental-trial,NULL,PennController,36,_Trial_,Start,1724965591369,dates,Homonymy,Disamis,1,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,35,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965595680,dates,Homonymy,Disamis,1,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,35,0,experimental-trial,NULL,PennController,36,_Trial_,End,1724965602726,dates,Homonymy,Disamis,1,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,36,0,experimental-trial,NULL,PennController,37,_Trial_,Start,1724965602727,grapes,Valid Filler,Disamis,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,36,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965603690,grapes,Valid Filler,Disamis,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,36,0,experimental-trial,NULL,PennController,37,_Trial_,End,1724965606039,grapes,Valid Filler,Disamis,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,37,0,experimental-trial,NULL,PennController,38,_Trial_,Start,1724965606040,swords,Valid Filler,Disamis,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,37,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965606855,swords,Valid Filler,Disamis,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,37,0,experimental-trial,NULL,PennController,38,_Trial_,End,1724965607507,swords,Valid Filler,Disamis,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,38,0,experimental-trial,NULL,PennController,39,_Trial_,Start,1724965607508,ponies,Valid Filler,Datisi,1,All ponies neigh,Some ponies are colts,Some colts neigh,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,38,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965608456,ponies,Valid Filler,Datisi,1,All ponies neigh,Some ponies are colts,Some colts neigh,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,38,0,experimental-trial,NULL,PennController,39,_Trial_,End,1724965609198,ponies,Valid Filler,Datisi,1,All ponies neigh,Some ponies are colts,Some colts neigh,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,39,0,experimental-trial,NULL,PennController,40,_Trial_,Start,1724965609199,statues,Valid Filler,Datisi,1,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NULL
1724965761,7519e9bd865213359cddd25b5ef6c3e1,PennController,39,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965610357,statues,Valid Filler,Datisi,1,All statues are sculptures,Some statues are bronzes,Some bronzes are sculptures,NULL
