1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,Start,1724965412785,classes,Polysemy,Disamis,2,Some classes are an hour long,All classes are groups of students,Some groups of students are an hour long,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,9,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965416648,classes,Polysemy,Disamis,2,Some classes are an hour long,All classes are groups of students,Some groups of students are an hour long,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,End,1724965417386,classes,Polysemy,Disamis,2,Some classes are an hour long,All classes are groups of students,Some groups of students are an hour long,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1724965417388,negotiations,Valid Filler,Barbara,2,All negotiations aim to reach agreement  ,All union bargainings are negotiations ,All union bargainings aim to reach agreement,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,10,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965424198,negotiations,Valid Filler,Barbara,2,All negotiations aim to reach agreement  ,All union bargainings are negotiations ,All union bargainings aim to reach agreement,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,End,1724965424967,negotiations,Valid Filler,Barbara,2,All negotiations aim to reach agreement  ,All union bargainings are negotiations ,All union bargainings aim to reach agreement,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1724965424968,columns,Homonymy,Datisi,2,All columns are architectural,Some columns are gossip articles,Some gossip articles are architectural,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,11,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965429339,columns,Homonymy,Datisi,2,All columns are architectural,Some columns are gossip articles,Some gossip articles are architectural,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,End,1724965430928,columns,Homonymy,Datisi,2,All columns are architectural,Some columns are gossip articles,Some gossip articles are architectural,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1724965430929,arms,Homonymy,Disamis,2,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,12,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965439606,arms,Homonymy,Disamis,2,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,End,1724965440380,arms,Homonymy,Disamis,2,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1724965440382,stones,Invalid Filler,Datisi*,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,13,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965444893,stones,Invalid Filler,Datisi*,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,End,1724965449672,stones,Invalid Filler,Datisi*,2,All pebbles are stones,Some stones are boulders,Some boulders are pebbles,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1724965449673,phones,Valid Filler,Barbara,2,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,14,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965455310,phones,Valid Filler,Barbara,2,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1724965456111,phones,Valid Filler,Barbara,2,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1724965456112,actors,Invalid Filler,Datisi*,2,All male leads are actors,Some actors are women,Some women are male leads,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,15,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965459740,actors,Invalid Filler,Datisi*,2,All male leads are actors,Some actors are women,Some women are male leads,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1724965462293,actors,Invalid Filler,Datisi*,2,All male leads are actors,Some actors are women,Some women are male leads,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1724965462294,oil,Polysemy,Datisi,2,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,16,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965468321,oil,Polysemy,Datisi,2,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1724965473797,oil,Polysemy,Datisi,2,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,Start,1724965473799,sausages,Invalid Filler,Datisi*,2,All hot dogs are sausages,Some sausages are salamis,Some hot dogs are salamis,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,17,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965484958,sausages,Invalid Filler,Datisi*,2,All hot dogs are sausages,Some sausages are salamis,Some hot dogs are salamis,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,End,1724965485766,sausages,Invalid Filler,Datisi*,2,All hot dogs are sausages,Some sausages are salamis,Some hot dogs are salamis,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,Start,1724965485767,dolls,Valid Filler,Darii,2,All dolls are man made,Some toys are dolls ,Some toys are man made,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,18,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965494464,dolls,Valid Filler,Darii,2,All dolls are man made,Some toys are dolls ,Some toys are man made,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,End,1724965497451,dolls,Valid Filler,Darii,2,All dolls are man made,Some toys are dolls ,Some toys are man made,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,Start,1724965497452,dates,Homonymy,Disamis,2,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,19,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965520908,dates,Homonymy,Disamis,2,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,End,1724965522220,dates,Homonymy,Disamis,2,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,Start,1724965522221,ponies,Valid Filler,Datisi,2,All ponies neigh,Some ponies are colts,Some colts neigh,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,20,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965527562,ponies,Valid Filler,Datisi,2,All ponies neigh,Some ponies are colts,Some colts neigh,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,End,1724965529496,ponies,Valid Filler,Datisi,2,All ponies neigh,Some ponies are colts,Some colts neigh,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,Start,1724965529497,rifles,Valid Filler,Disamis,2,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,21,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965537602,rifles,Valid Filler,Disamis,2,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,End,1724965538377,rifles,Valid Filler,Disamis,2,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,Start,1724965538378,magazines,Polysemy,Darii,2,All magazines are flammable,Some subscriptions are magazines,Some subscriptions are flammable,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,22,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965541515,magazines,Polysemy,Darii,2,All magazines are flammable,Some subscriptions are magazines,Some subscriptions are flammable,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,End,1724965542584,magazines,Polysemy,Darii,2,All magazines are flammable,Some subscriptions are magazines,Some subscriptions are flammable,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,Start,1724965542585,liars,Valid Filler,Dimatis,2,Some criminals are liars ,All liars are humans,Some humans are criminals ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,23,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965553365,liars,Valid Filler,Dimatis,2,Some criminals are liars ,All liars are humans,Some humans are criminals ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,End,1724965554243,liars,Valid Filler,Dimatis,2,Some criminals are liars ,All liars are humans,Some humans are criminals ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,Start,1724965554245,injuries,Invalid Filler,Dimatis*,2,Some sunburns are injuries,All cases of frostbite are injuries,Some cases of frostbite are sunburns,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,24,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965558007,injuries,Invalid Filler,Dimatis*,2,Some sunburns are injuries,All cases of frostbite are injuries,Some cases of frostbite are sunburns,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,End,1724965559185,injuries,Invalid Filler,Dimatis*,2,Some sunburns are injuries,All cases of frostbite are injuries,Some cases of frostbite are sunburns,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,Start,1724965559186,mugs,Valid Filler,Datisi,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,25,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965567647,mugs,Valid Filler,Datisi,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,End,1724965569400,mugs,Valid Filler,Datisi,2,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,Start,1724965569401,poets,Valid Filler,Datisi,2,All poets are writers ,Some poets are teachers,Some teachers are writers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,26,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965579559,poets,Valid Filler,Datisi,2,All poets are writers ,Some poets are teachers,Some teachers are writers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,End,1724965580561,poets,Valid Filler,Datisi,2,All poets are writers ,Some poets are teachers,Some teachers are writers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,Start,1724965580562,newspapers,Polysemy,Dimatis,2,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,27,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965583747,newspapers,Polysemy,Dimatis,2,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,End,1724965584781,newspapers,Polysemy,Dimatis,2,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,Start,1724965584782,books,Polysemy,Dimatis,2,Some doorstops are books,All books are intellectual property,Some intellectual property is a doorstop,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,28,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965602243,books,Polysemy,Dimatis,2,Some doorstops are books,All books are intellectual property,Some intellectual property is a doorstop,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,End,1724965606449,books,Polysemy,Dimatis,2,Some doorstops are books,All books are intellectual property,Some intellectual property is a doorstop,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,Start,1724965606451,widows,Valid Filler,Dimatis,2,Some mothers are widows ,All widows are women,Some women are mothers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,29,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965620890,widows,Valid Filler,Dimatis,2,Some mothers are widows ,All widows are women,Some women are mothers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,End,1724965621704,widows,Valid Filler,Dimatis,2,Some mothers are widows ,All widows are women,Some women are mothers,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,Start,1724965621706,dances,Invalid Filler,Darii*,2,All polkas are dances ,Some mating rituals are dances ,Some mating rituals are polkas ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,30,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965626432,dances,Invalid Filler,Darii*,2,All polkas are dances ,Some mating rituals are dances ,Some mating rituals are polkas ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,End,1724965627115,dances,Invalid Filler,Darii*,2,All polkas are dances ,Some mating rituals are dances ,Some mating rituals are polkas ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,Start,1724965627116,clowns,Valid Filler,Darii,2,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,31,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965633773,clowns,Valid Filler,Darii,2,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,End,1724965634802,clowns,Valid Filler,Darii,2,All clowns can juggle ,Some circus performers are clowns ,Some circus performers can juggle,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,Start,1724965634802,grapes,Valid Filler,Disamis,2,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,32,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965641982,grapes,Valid Filler,Disamis,2,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,End,1724965643055,grapes,Valid Filler,Disamis,2,Some grapes are red ,All grapes are fruits ,Some fruits are red ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,Start,1724965643056,dreams,Polysemy,Barbara,2,All dreams are goals,All nightmares are dreams,All nightmares are goals,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,33,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965651111,dreams,Polysemy,Barbara,2,All dreams are goals,All nightmares are dreams,All nightmares are goals,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,End,1724965651795,dreams,Polysemy,Barbara,2,All dreams are goals,All nightmares are dreams,All nightmares are goals,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,34,0,experimental-trial,NULL,PennController,35,_Trial_,Start,1724965651797,swords,Valid Filler,Disamis,2,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,34,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965663333,swords,Valid Filler,Disamis,2,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,34,0,experimental-trial,NULL,PennController,35,_Trial_,End,1724965664158,swords,Valid Filler,Disamis,2,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,35,0,experimental-trial,NULL,PennController,36,_Trial_,Start,1724965664159,peppers,Invalid Filler,Dimatis*,2,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,35,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965673021,peppers,Invalid Filler,Dimatis*,2,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,35,0,experimental-trial,NULL,PennController,36,_Trial_,End,1724965673712,peppers,Invalid Filler,Dimatis*,2,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,36,0,experimental-trial,NULL,PennController,37,_Trial_,Start,1724965673713,tracks,Homonymy,Darii,2,All tracks are prints left by animals,Some race courses are tracks ,Some race courses are prints left by animals,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,36,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965677476,tracks,Homonymy,Darii,2,All tracks are prints left by animals,Some race courses are tracks ,Some race courses are prints left by animals,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,36,0,experimental-trial,NULL,PennController,37,_Trial_,End,1724965678422,tracks,Homonymy,Darii,2,All tracks are prints left by animals,Some race courses are tracks ,Some race courses are prints left by animals,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,37,0,experimental-trial,NULL,PennController,38,_Trial_,Start,1724965678423,singers,Valid Filler,Darii,2,All singers have an ideal vocal range ,Some guitarists are singers,Some guitarists have an ideal vocal range,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,37,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1724965686632,singers,Valid Filler,Darii,2,All singers have an ideal vocal range ,Some guitarists are singers,Some guitarists have an ideal vocal range,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,37,0,experimental-trial,NULL,PennController,38,_Trial_,End,1724965687393,singers,Valid Filler,Darii,2,All singers have an ideal vocal range ,Some guitarists are singers,Some guitarists have an ideal vocal range,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,38,0,experimental-trial,NULL,PennController,39,_Trial_,Start,1724965687394,foundations,Homonymy,Dimatis,2,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,NULL
1724965914,f3eb80006c35fb8a6ba9d59f0c77fb7f,PennController,38,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1724965691560,foundations,Homonymy,Dimatis,2,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,NULL
