1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,9,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527367942,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,End,1726527368857,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1726527368857,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,10,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527377324,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,End,1726527377817,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1726527377818,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,11,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527385714,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,End,1726527386479,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1726527386480,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,12,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527394394,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,End,1726527394903,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1726527394903,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,13,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527402506,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,End,1726527403257,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1726527403258,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,14,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527411218,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1726527411990,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1726527411990,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,15,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527420062,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1726527420893,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1726527420894,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,16,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527428600,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1726527447435,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,Start,1726527447436,chickens,Polysemy,Datisi,1,All chickens lay eggs,Some chickens are roasts,Some roasts lay eggs,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,17,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527455340,chickens,Polysemy,Datisi,1,All chickens lay eggs,Some chickens are roasts,Some roasts lay eggs,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,17,0,experimental-trial,NULL,PennController,18,_Trial_,End,1726527456247,chickens,Polysemy,Datisi,1,All chickens lay eggs,Some chickens are roasts,Some roasts lay eggs,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,Start,1726527456248,boards,Homonymy,Dimatis,1,Some committees are boards,All boards are rectangles,Some rectangles are committees,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,18,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527462796,boards,Homonymy,Dimatis,1,Some committees are boards,All boards are rectangles,Some rectangles are committees,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,18,0,experimental-trial,NULL,PennController,19,_Trial_,End,1726527463710,boards,Homonymy,Dimatis,1,Some committees are boards,All boards are rectangles,Some rectangles are committees,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,Start,1726527463710,foundations,Homonymy,Dimatis,1,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,19,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527471986,foundations,Homonymy,Dimatis,1,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,19,0,experimental-trial,NULL,PennController,20,_Trial_,End,1726527472535,foundations,Homonymy,Dimatis,1,Some concrete slabs are foundations,All foundations are non-profits,Some non-profits are concrete slabs,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,Start,1726527472536,panels,Homonymy,Datisi,1,All panels have judges,Some panels are electronics,Some electronics have judges,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,20,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527480730,panels,Homonymy,Datisi,1,All panels have judges,Some panels are electronics,Some electronics have judges,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,20,0,experimental-trial,NULL,PennController,21,_Trial_,End,1726527481785,panels,Homonymy,Datisi,1,All panels have judges,Some panels are electronics,Some electronics have judges,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,Start,1726527481786,oil,Polysemy,Datisi,1,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,21,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527489694,oil,Polysemy,Datisi,1,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,21,0,experimental-trial,NULL,PennController,22,_Trial_,End,1726527490535,oil,Polysemy,Datisi,1,All oil is extracted from the earth,Some oil is saturated fat,Some saturated fat is extracted from the earth,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,Start,1726527490536,dreams,Polysemy,Barbara,1,All dreams are goals,All nightmares are dreams,All nightmares are goals,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,22,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527498634,dreams,Polysemy,Barbara,1,All dreams are goals,All nightmares are dreams,All nightmares are goals,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,22,0,experimental-trial,NULL,PennController,23,_Trial_,End,1726527499305,dreams,Polysemy,Barbara,1,All dreams are goals,All nightmares are dreams,All nightmares are goals,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,Start,1726527499306,whales,Valid Filler,Barbara,1,All whales are mammals ,All orcas are whales ,All orcas are mammals,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,23,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527506138,whales,Valid Filler,Barbara,1,All whales are mammals ,All orcas are whales ,All orcas are mammals,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,23,0,experimental-trial,NULL,PennController,24,_Trial_,End,1726527507217,whales,Valid Filler,Barbara,1,All whales are mammals ,All orcas are whales ,All orcas are mammals,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,Start,1726527507218,spices,Invalid Filler,Dimatis*,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,24,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527514488,spices,Invalid Filler,Dimatis*,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,24,0,experimental-trial,NULL,PennController,25,_Trial_,End,1726527515065,spices,Invalid Filler,Dimatis*,1,Some dried roots are spices ,All mustard seeds are spices ,Some mustard seeds are dried roots,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,Start,1726527515066,lunches,Polysemy,Darii,1,All lunches are less than three hours long,Some sandwiches are lunches,Some sandwiches are less than three hours long,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,25,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527522632,lunches,Polysemy,Darii,1,All lunches are less than three hours long,Some sandwiches are lunches,Some sandwiches are less than three hours long,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,25,0,experimental-trial,NULL,PennController,26,_Trial_,End,1726527523321,lunches,Polysemy,Darii,1,All lunches are less than three hours long,Some sandwiches are lunches,Some sandwiches are less than three hours long,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,Start,1726527523322,admissions,Homonymy,Barbara,1,All guilty pleas are admissions,All admissions are ticketed,All guilty pleas are ticketed,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,26,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527530626,admissions,Homonymy,Barbara,1,All guilty pleas are admissions,All admissions are ticketed,All guilty pleas are ticketed,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,26,0,experimental-trial,NULL,PennController,27,_Trial_,End,1726527531063,admissions,Homonymy,Barbara,1,All guilty pleas are admissions,All admissions are ticketed,All guilty pleas are ticketed,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,Start,1726527531064,suitcases,Valid Filler,Dimatis,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,27,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527538538,suitcases,Valid Filler,Dimatis,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,27,0,experimental-trial,NULL,PennController,28,_Trial_,End,1726527539261,suitcases,Valid Filler,Dimatis,1,Some bags are suitcases,All suitcases are pieces of luggage,Some pieces of luggage are bags,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,Start,1726527539262,peppers,Invalid Filler,Dimatis*,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,28,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527546516,peppers,Invalid Filler,Dimatis*,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,28,0,experimental-trial,NULL,PennController,29,_Trial_,End,1726527547440,peppers,Invalid Filler,Dimatis*,1,Some yellow vegetables are peppers ,All jalapenos are peppers,Some jalapenos are yellow vegetables,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,Start,1726527547440,colors,Invalid Filler,Disamis*,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,29,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527555229,colors,Invalid Filler,Disamis*,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,29,0,experimental-trial,NULL,PennController,30,_Trial_,End,1726527555909,colors,Invalid Filler,Disamis*,1,Some colors are primary ,All shades of purple are colors ,Some shades of purple are primary,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,Start,1726527555910,examinations,Polysemy,Disamis,1,Some examinations are life saving,All examinations are graded assignments,Some graded assignments are life saving,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,30,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527563956,examinations,Polysemy,Disamis,1,Some examinations are life saving,All examinations are graded assignments,Some graded assignments are life saving,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,30,0,experimental-trial,NULL,PennController,31,_Trial_,End,1726527564545,examinations,Polysemy,Disamis,1,Some examinations are life saving,All examinations are graded assignments,Some graded assignments are life saving,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,Start,1726527564545,tapes,Homonymy,Darii,1,All tapes are recordings,Some adhesives are tapes,Some adhesives are recordings,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,31,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527571262,tapes,Homonymy,Darii,1,All tapes are recordings,Some adhesives are tapes,Some adhesives are recordings,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,31,0,experimental-trial,NULL,PennController,32,_Trial_,End,1726527571764,tapes,Homonymy,Darii,1,All tapes are recordings,Some adhesives are tapes,Some adhesives are recordings,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,Start,1726527571765,dinosaurs,Valid Filler,Barbara,1,All dinosaurs were reptiles,All pterodactyls are dinosaurs,All pterodactyls were reptiles ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,32,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527578168,dinosaurs,Valid Filler,Barbara,1,All dinosaurs were reptiles,All pterodactyls are dinosaurs,All pterodactyls were reptiles ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,32,0,experimental-trial,NULL,PennController,33,_Trial_,End,1726527579048,dinosaurs,Valid Filler,Barbara,1,All dinosaurs were reptiles,All pterodactyls are dinosaurs,All pterodactyls were reptiles ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,Start,1726527579048,phones,Valid Filler,Barbara,1,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,33,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527585867,phones,Valid Filler,Barbara,1,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,33,0,experimental-trial,NULL,PennController,34,_Trial_,End,1726527587154,phones,Valid Filler,Barbara,1,All phones can make calls ,All iPhones are phones ,All iPhones can make calls ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,34,0,experimental-trial,NULL,PennController,35,_Trial_,Start,1726527587154,newspapers,Polysemy,Dimatis,1,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,34,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527593222,newspapers,Polysemy,Dimatis,1,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,34,0,experimental-trial,NULL,PennController,35,_Trial_,End,1726527593869,newspapers,Polysemy,Dimatis,1,Some recyclables are newspapers,All newspapers employ reporters,Some recyclables employ reporters,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,35,0,experimental-trial,NULL,PennController,36,_Trial_,Start,1726527593870,buildings,Invalid Filler,Barbara*,1,All hotels are buildings ,All hospitals are buildings ,All hospitals are hotels ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,35,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527600858,buildings,Invalid Filler,Barbara*,1,All hotels are buildings ,All hospitals are buildings ,All hospitals are hotels ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,35,0,experimental-trial,NULL,PennController,36,_Trial_,End,1726527601403,buildings,Invalid Filler,Barbara*,1,All hotels are buildings ,All hospitals are buildings ,All hospitals are hotels ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,36,0,experimental-trial,NULL,PennController,37,_Trial_,Start,1726527601404,dates,Homonymy,Disamis,1,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,36,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527608728,dates,Homonymy,Disamis,1,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,36,0,experimental-trial,NULL,PennController,37,_Trial_,End,1726527609193,dates,Homonymy,Disamis,1,Some dates are prime numbers,All dates are opportunities for romance,Some opportunities for romance are prime numbers,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,37,0,experimental-trial,NULL,PennController,38,_Trial_,Start,1726527609194,grapes,Valid Filler,Disamis,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,37,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527615404,grapes,Valid Filler,Disamis,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,37,0,experimental-trial,NULL,PennController,38,_Trial_,End,1726527615915,grapes,Valid Filler,Disamis,1,Some grapes are red ,All grapes are fruits ,Some fruits are red ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,38,0,experimental-trial,NULL,PennController,39,_Trial_,Start,1726527615916,swords,Valid Filler,Disamis,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,38,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527622802,swords,Valid Filler,Disamis,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,38,0,experimental-trial,NULL,PennController,39,_Trial_,End,1726527623290,swords,Valid Filler,Disamis,1,Some swords are decorative,All swords are weapons ,Some weapons are decorative ,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,39,0,experimental-trial,NULL,PennController,40,_Trial_,Start,1726527623291,ponies,Valid Filler,Datisi,1,All ponies neigh,Some ponies are colts,Some colts neigh,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,39,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527630374,ponies,Valid Filler,Datisi,1,All ponies neigh,Some ponies are colts,Some colts neigh,1000,NULL
1726527837,187a142445a11179cb22e7a8e7e72c94,PennController,39,0,experimental-trial,NULL,PennController,40,_Trial_,End,1726527630919,ponies,Valid Filler,Datisi,1,All ponies neigh,Some ponies are colts,Some colts neigh,1000,NULL
